Date,Open,High,Low,Close,Volume
2023-10-15,143.66,153.11,143.5005,148,66923486
2023-10-22,149.45,149.52,142.12,142.95,58242955
2023-10-29,142.94,143.68,135.19,135.69,53801477
2023-11-05,136.44,143.77,136.04,143,48684942
2023-11-12,143.17,146.48,142.79,146.43,37517559
2023-11-19,145.7,152.86,145.16,152.82,40909635
2023-11-26,152.08,154.438,151.92,153.54,22775931
2023-12-03,153.43,157.86,152.71,156.84,40753897
2023-12-10,156.02,159.22,155.88,158.52,43609310
2023-12-17,158.52,165.28,158.15,165.23,64648322
2023-12-24,165.92,169.41,165.55,167.4,43728008
2023-12-31,167.46,170.69,167.18,170.1,23867479
2024-01-07,169.09,173.38,168.91,172.27,41868333
2024-01-14,172.02,176.31,168.6401,169.05,62179766
2024-01-21,164.87,170.57,164.3,170.31,50811805
2024-01-28,170.46,173.06,168.44,172.28,47481830
2024-02-04,172.24,178.3,171.3,174.73,47277724
2024-02-11,173.86,175.87,172.92,175.01,34168336
2024-02-18,174.78,180.21,172.615,179.03,40869648
2024-02-25,179.19,185.2,178.405,183.99,33098108
2024-03-03,183.75,186.44,182.24,185.29,34949072
2024-03-10,184.71,190.5,184.27,188.22,35044804
2024-03-17,187.28,191.73,186.22,190.3,46791665
2024-03-24,190.63,200.48,189.89,196.62,46172239
2024-03-31,196.6,200.72,194.0554,200.3,31935569
2024-04-07,199.99,200.94,195.11,197.45,39453189
2024-04-14,197.62,198.98,182.54,182.79,64710978
2024-04-21,184.5,187.46,179.2,185.8,63172657
2024-04-28,185.99,194.87,185.98,193.49,43854865
2024-05-05,193.48,194.99,188.46,190.51,36435945
2024-05-12,191.73,199.3399,189.815,192,40334547
2024-05-19,198.8,205.05,198.04,204.79,41773808
2024-05-26,204.39,205.88,195.4,200.71,56645068
2024-06-02,199.86,203.3,196.89,202.63,34277855
2024-06-09,202.31,202.42,195.33,199.95,36249031
2024-06-16,199.24,200.84,190.88,193.78,43519647
2024-06-23,193.48,199.45,192.64,196.3,47451973
2024-06-30,197.81,202.6,196.275,202.26,47681489
2024-07-07,202.84,210.38,202.66,204.79,31662793
2024-07-14,205.04,209.76,202.1,204.94,52206096
2024-07-21,207.19,217.56,206.72,209.78,54360181
2024-07-28,210.46,213.16,208.05,212.24,34771003
2024-08-04,212.65,216.39,196.89,199.14,53416298
2024-08-11,194.05,206.47,190.9,205.8,47038650
2024-08-18,206.41,214.09,203.66,213.97,35255944
2024-08-25,214,219.19,212.84,218.31,29394592
2024-09-01,219.01,225.48,218.05,224.8,31787145
2024-09-08,222.3,224.1,211.09,212.46,32190435
2024-09-15,215.19,218.64,200.61,204.32,70283170
2024-09-22,205.83,211.91,205.59,211.09,56988299
2024-09-29,211,212.95,208.61,210.5,38363180
2024-10-06,206.31,211.67,204.34,211.22,40484049
2024-10-13,211.03,224.6299,208.38,222.29,46012369
2024-10-20,223.2,225.92,218.88,225.37,38137994
2024-10-27,225.22,225.7,220.875,222.31,34009202
2024-11-03,223.35,226.75,221.58,222.94,35287285
2024-11-10,222.65,248,219.17,236.98,63771198
2024-11-17,240.32,246.42,238.76,245.31,49041630
2024-11-24,247.84,249.15,238.64,248.55,41641348
2024-12-01,249.9,254.31,248.34,249.72,27474582
2024-12-08,249.7,250.25,242.23,247.36,34995974
2024-12-15,247,247.96,239.1437,239.94,40575767
2024-12-22,240.26,240.67,229.53,237.6,72577224
2024-12-29,235.89,243.39,234.88,241.17,22523395
2025-01-05,238.8,244.88,237.11,243.28,29306703
2025-01-12,243.695,245.69,238.74,239.87,37603306
2025-01-19,239.67,260.62,239,259.16,73831670
2025-01-26,260.07,267.1,259.5037,264.84,41149970
2025-02-02,264.17,270.82,262.26,267.3,38532253
2025-02-09,261.83,278.55,261.7009,275.8,33834010
2025-02-16,276.15,279.2334,269.59,276.59,36594916
2025-02-23,277.5702,280.25,262.84,264.24,41609283
2025-03-02,265.49,267,253.35,264.65,44596348
2025-03-09,264,266.32,239.42,242.28,60867330
2025-03-16,236.34,237.51,224.23,232.44,81514155
2025-03-23,231.165,242.33,230.455,241.63,57706857
2025-03-30,245.48,254.67,241.11,242.85,51496503
2025-04-06,238.6542,247.245,208.93,210.28,73775587
2025-04-13,203.2451,238.575,202.16,236.2,105603344
2025-04-20,237.1,239.78,227.93,231.96,42810978
2025-04-27,230.005,246.79,226.336,243.55,51188103
2025-05-04,244.44,253.6187,238.43,252.51,43457407
2025-05-11,251.18,255.88,248.83,253.08,33952702
2025-05-18,262.9,269.52,258.7,267.56,44983466
2025-05-25,265.53,268.32,256.0001,260.71,41231381
2025-06-01,262.04,266.72,261.99,264,29101617
2025-06-08,263.02,267.12,260.31,265.73,34842650
2025-06-15,266,269.6199,262.71,264.95,36973854
2025-06-22,267,277.72,266.85,275,38861395
2025-06-29,275.395,289.41,272.1128,287.11,51000096
2025-07-06,290.8095,296.4,286.59,296,36727754
2025-07-13,295.26,296.04,280.31,286.86,51338910
2025-07-20,287.11,292.5,283.01,291.27,52312341
2025-07-27,290.945,299.5899,289.18,298.62,34619229
2025-08-03,297.7,301.2931,284.2376,289.37,48294641
2025-08-10,290.725,295.785,284.706,288.76,34853645
2025-08-17,289.34,295.5,287.16,290.49,36165453
2025-08-24,290,297.16,287.27,296.24,33969628
2025-08-31,296.26,302.95,293.5001,301.42,31834435
2025-09-07,300.26,305.15,294.31,294.38,29982272
2025-09-14,294.89,307.55,291.44,306.91,38613168
2025-09-21,307.17,315.8,307.1347,314.78,57924596
2025-09-28,309.8,317.81,309.555,316.06,37756457
2025-10-05,317,318.01,306.14,310.03,41150795
2025-10-12,310.22,311.7474,300.81,300.89,37816318
2025-10-19,305.53,312.1199,294.2,297.56,59025114
2025-10-26,298.56,304.05,290.5448,300.44,34988869
2025-11-02,302.16,312.61,301.01,309.44,27013095
