Date,Open,High,Low,Close,Volume
2020-11-08,478.87,518.7337,475,514.73,22844866
2020-11-15,485.54,496.52,463.41,482.84,32264015
2020-11-22,480,494.76,477.3,488.24,17791459
2020-11-29,490.46,493.25,475.84,491.36,15378856
2020-12-06,490.08,509.47,481.2678,498.31,18114891
2020-12-13,500.01,521.4909,491.29,503.22,18909377
2020-12-20,505.44,536.37,501.18,534.45,20547094
2020-12-27,530.05,532.62,512.2104,513.97,9339632
2021-01-03,516.43,545.5,507.13,540.73,14182833
2021-01-10,539,540.8,499.5,510.4,19584886
2021-01-17,507.84,514.5,485.6701,497.98,24908389
2021-01-24,501,593.2877,493.5427,565.17,64344719
2021-01-31,567,569.75,515.73,532.39,31195695
2021-02-07,536.79,559.48,531.73,550.79,18028076
2021-02-14,555,566.65,543,556.52,15414199
2021-02-21,557.286,563.63,538.2265,540.22,9994748
2021-02-28,534.99,556.8499,518.28,538.85,18468617
2021-03-07,545.5734,556.99,498.7901,516.39,21551614
2021-03-14,514.46,530.235,492.85,518.02,19919496
2021-03-21,516.32,533.42,501.63,512.18,18024749
2021-03-28,509.13,543.12,496.68,508.05,21440820
2021-04-04,505.66,540.5,504.4,539.42,13189926
2021-04-11,540.01,556.9,529.23,555.31,16185291
2021-04-18,551.05,559.75,538.53,546.54,15752823
2021-04-25,546.9,563.56,500.55,505.55,54819530
2021-05-02,506.76,514.55,499,513.47,20884183
2021-05-09,512.65,518.95,491.37,503.84,18487247
2021-05-16,502,503.15,478.63,493.37,19253197
2021-05-23,485.59,505.4,478.54,497.89,15449818
2021-05-30,501.05,511.76,498.54,502.81,13742427
2021-06-06,504.01,505.41,487.25,494.74,11799466
2021-06-13,492.9169,498.82,482.14,488.77,15727895
2021-06-20,489.68,504.49,486.28,500.77,19433350
2021-06-27,501.64,533.06,492.28,527.07,23691624
2021-07-04,528.12,538.5351,524.56,533.98,12694037
2021-07-11,533,544.64,528.58,535.98,11543768
2021-07-18,540.3,557.5399,527.05,530.31,18347840
2021-07-25,526.05,536.64,504.66,515.41,30871536
2021-08-01,514.38,524.47,509.0101,517.57,11677162
2021-08-08,519,526.84,505.37,520.55,11191918
2021-08-15,521.1469,522.6699,507.2014,515.92,8866136
2021-08-22,515.24,551.3883,512.3,546.88,18198746
2021-08-29,545.98,564.17,543.74,558.92,11625250
2021-09-05,557.25,598.7567,556.45,590.53,19361726
